Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red
607,444.3306274,863.5704956,5.31586816,467.3879395,852.6735229,10.29724893,552.8881226,943.9588623,2.118929567,569.0189209,934.7930908,6.438620619,566.6537476,901.9337158,4.905128522
608,449.3521118,860.2324829,6.029729188,472.5940552,850.1773682,5.773597633,550.7510986,946.5111084,3.328788275,568.5253296,938.7557373,3.99326928,568.3326416,906.5430298,4.905554039
609,454.5916138,855.8077393,6.857895968,476.2467346,846.7316284,5.021472843,547.4312134,949.6411133,4.562736971,565.0770874,941.3985596,4.344523416,569.6414795,911.0498657,4.69304025
610,459.0295105,851.1477051,6.435125945,478.486084,845.973938,2.364060145,546.5932007,951.696106,2.21929272,563.3959351,946.1855469,5.073610219,571.6886597,914.4387817,3.959254783
611,462.539917,847.4500732,5.098571854,485.8027344,845.774292,7.319373707,544.4002075,956.1225586,4.939909105,562.2141113,951.4570313,5.402337906,572.0032349,919.236145,4.807665962
612,469.164032,843.2139282,7.86281273,491.8869019,842.2399902,7.036219357,542.3633423,960.5099487,4.837149181,559.0170288,956.6989746,6.139976125,570.5244141,923.9077148,4.900048529
613,476.0914001,839.3068848,7.953201761,497.5057983,839.5054932,6.248957667,539.5979614,961.84375,3.070237307,557.4006958,961.7285156,5.282879444,569.1574707,928.2090454,4.513311289
614,482.6472473,836.9329834,6.972412767,504.1627197,838.3677368,6.753450367,536.7568359,963.8730469,3.491423756,554.7088013,966.166626,5.190676224,566.8428955,934.3920288,6.602010454
615,490.5085754,834.6826172,8.177079428,509.3929749,837.0819702,5.385978504,531.8468628,966.2052002,5.435694564,549.7757568,968.1069336,5.300916999,564.7874146,940.6170044,6.555556651
616,497.2147522,833.7536621,6.770211536,519.4807739,836.7807617,10.09229492,526.4978027,970.0256958,6.573327177,546.156189,971.2245483,4.777111395,565.0491333,943.2105713,2.606738564
617,503.9133606,832.2269897,6.870377208,523.81604,837.5027466,4.394973767,522.5865479,970.4810791,3.937675546,544.0303345,973.6172485,3.20066736,563.8640747,948.083313,5.014775722
618,511.9875793,830.44104,8.269378742,530.1110229,839.3079834,6.548716653,518.2485962,971.2387695,4.40362571,540.6184082,976.4016724,4.403891112,561.6155396,952.3039551,4.782230651
619,521.4510498,828.7807617,9.608006933,538.449707,840.3005981,8.397555374,513.161377,972.1940918,5.17614144,536.5603638,979.8031006,5.295039054,558.3839111,956.1358032,5.012632286
620,528.7380371,831.1282349,7.65576999,547.2033081,845.9413452,10.41362373,511.4667969,972.2667847,1.696138525,530.5372314,981.5403442,6.268663215,557.4989624,958.0878906,2.143310403
621,539.9550781,834.0158081,11.5827496,550.8375854,847.4066772,3.918567311,509.3360901,971.7722168,2.187352005,525.8425903,981.1835938,4.708176515,554.6557617,962.1052246,4.921662572
622,547.8044434,835.5407715,7.996127056,558.0736694,849.7720337,7.612872161,503.2266846,969.2288818,6.617657327,522.7612305,981.8555298,3.153771812,552.0963745,965.3171997,4.106975396
623,554.1592407,838.7943115,7.139255726,562.3338623,854.7537842,6.554928011,499.5978088,966.8108521,4.360688836,517.666687,982.2823486,5.11239155,548.0056152,970.2098389,6.377478296
624,560.5759277,843.1875,7.776501604,569.3057251,861.2859497,9.55385039,496.873291,965.1766968,3.177020746,509.8761292,979.6414185,8.226013858,542.1549072,972.2659302,6.201475281
625,566.3311157,846.383606,6.583105807,574.7398071,864.6832275,6.40864605,492.90625,965.0651855,3.968607964,506.6641846,977.2922363,3.979352292,540.1506958,972.8127441,2.077466956
626,572.5079346,851.5240479,8.035996139,580.9049072,871.7354126,9.367057879,489.6016846,961.7347412,4.691696085,504.5640564,975.8522949,2.546363996,540.0992432,972.8981934,0.09974438736
627,580.0018921,858.0971069,9.968174607,583.8479004,875.4405518,4.731729595,484.3425598,958.7423706,6.050840854,495.759613,973.0613403,9.236214072,530.5233154,977.1604004,10.48164113
628,586.5344238,861.3984985,7.319368649,589.4005127,881.9498291,8.555828127,482.2321167,954.5673828,4.678086491,491.7254944,970.5700684,4.741365768,526.567749,976.5252075,4.006242077
629,590.4134521,868.0004272,7.657174637,592.8178101,886.1231079,5.393901861,479.9490051,953.7345581,2.430266538,487.6282959,968.7614746,4.478621081,522.2374878,977.0545654,4.362497235
630,595.2419434,874.211792,7.867361653,592.9089966,888.7221069,2.600598182,477.1149597,951.0664673,3.892367148,486.8114014,967.9389038,1.159284002,516.4407959,978.368042,5.943640097
631,599.2439575,879.5438843,6.66688274,598.6303711,895.4057617,8.798032029,475.3822937,946.4960327,4.887842436,482.0904541,963.9967041,6.150470032,510.9742126,977.4932861,5.536129538
632,603.9660645,886.0029907,8.001146791,601.0766602,902.4259644,7.434216518,471.9633484,943.8693848,4.31143439,476.9977112,958.885437,7.215336563,506.0234985,975.4208374,5.366993008
633,605.5335693,891.993042,6.19175143,601.7941284,906.802124,4.434583875,471.1903381,936.8782959,7.033695217,473.0745544,954.3485107,5.997904531,501.6755676,972.5031738,5.236149722
634,607.9969482,900.784668,9.130220312,602.0964355,913.9558716,7.160132243,470.3392029,933.5863037,3.400241724,471.7999573,951.772644,2.873967152,496.552063,970.5567627,5.480767837
635,609.206604,905.5459595,4.912551664,601.5076294,919.8137207,5.8873669,469.1931458,930.3789063,3.406001382,469.578125,948.1596069,4.241529891,493.5296326,968.3435059,3.746143546
636,609.993103,914.1917725,8.68151271,600.6538086,924.7979126,5.056795309,468.7359009,927.6988525,2.718779279,467.3332825,944.5285645,4.268932826,487.6843567,966.2593384,6.205723502
637,608.2011719,920.4156494,6.476701443,597.4709473,931.0591431,7.023789093,469.0600586,920.8482056,6.858311904,463.9506836,937.8241577,7.509397105,485.2374268,962.6829224,4.333384083
638,608.7335205,928.5461426,8.147902439,595.9923706,937.3978271,6.508848195,470.4857483,917.340271,3.786581052,462.8830261,930.5078735,7.393774859,482.9989319,959.8896484,3.579558425
639,608.0910645,936.2648315,7.745379856,592.6566772,944.3600464,7.720061328,471.0570984,914.0599976,3.329659856,462.023407,926.0360107,4.55373494,480.9489746,956.8095093,3.699943523
640,605.625,940.9733887,5.315259554,590.2973633,951.6641846,7.675727782,472.7926941,909.7976074,4.602201878,461.4093628,923.6682129,2.446122837,475.5070496,951.9597168,7.289378255
641,603.1333618,950.3931274,9.743702547,588.9698486,957.8530273,6.329618473,473.2279663,905.7672729,4.05377082,460.1444702,918.953125,4.881803668,474.100647,949.7259521,2.639634964
642,600.3445435,955.9009399,6.173613721,584.7767944,966.1859741,9.32843532,474.1164551,903.4906006,2.443900436,461.0128784,914.2423706,4.790129411,470.2090149,947.3257446,4.572285685
643,600.2335815,963.2572021,7.357099035,581.1656494,969.6870728,5.029717685,474.7386169,898.2583618,5.269099347,462.6699219,910.572876,4.026286608,467.1387939,943.6924438,4.756798422
644,593.9570923,969.8821411,9.126014119,576.5561523,975.8094482,7.663611737,476.8934021,893.1890869,5.508234482,462.0209045,908.0582275,2.597052226,464.7569275,940.3953247,4.067466341
645,590.4840698,973.9038086,5.313726972,572.5731201,979.4537354,5.398645594,479.3529663,889.182312,4.70145735,462.8406982,902.7467041,5.374415591,462.9880981,936.5686646,4.215695103
646,587.2050171,979.2159424,6.242671882,568.5041504,982.3650513,5.00322646,482.9285889,884.4683228,5.916652044,464.8044434,897.5527954,5.552745481,462.4239197,932.9857788,3.62703289
647,583.3218994,983.8599243,6.053525509,561.2198486,984.2712402,7.529582224,485.3694763,883.2049561,2.748459017,466.3048096,894.758606,3.171528569,462.2164001,929.9023438,3.090410348
648,576.1342773,987.0548096,7.865697859,555.4127808,987.2744751,6.537695076,487.4341431,881.567749,2.635013405,469.0357056,888.8989258,6.464800438,461.5033569,925.677124,4.284963519
649,569.6740723,989.7577515,7.00286688,549.9525146,989.8331299,6.030026562,489.4302673,879.1113892,3.165156532,472.7495422,885.3215942,5.156537964,460.7279358,919.7086792,6.01860545
650,564.9005737,991.5374146,5.09445669,544.7213135,992.2090454,5.745471286,492.1177063,876.7474976,3.579149577,473.6274414,882.8995361,2.576251622,461.5776367,915.2243042,4.564165949
651,558.196167,994.3358154,7.26499258,539.019043,994.8021851,6.264204832,494.8215942,871.9584351,5.499648136,475.926178,878.8468018,4.659275238,461.2995605,910.375,4.857270589
652,551.2254639,998.5582886,8.14984549,531.9893799,994.8366089,7.029747371,497.8044128,869.0653687,4.155362806,480.7355957,874.0531616,6.790396499,460.6181335,904.746521,5.669578349
653,545.1792603,999.9143677,6.196412564,526.781189,995.3624268,5.234666854,499.9815979,869.2650146,2.186319579,482.7935486,871.1776733,3.536043398,460.9048767,900.3640747,4.391817063
654,539.3423462,1002.223511,6.277077941,518.9712524,997.4552002,8.085469013,504.8733215,868.9082031,4.904719621,486.2174683,867.1902466,5.25573954,462.1390381,895.8112183,4.717166111
655,534.0092773,1005.137146,6.077079375,513.3252563,995.9793091,5.835711308,505.4382935,868.7285767,0.5928397267,487.8080444,863.9702759,3.591398598,464.598938,890.5021362,5.851278454
656,526.4505005,1004.363586,7.598256508,506.5092468,995.5366211,6.830370301,510.3774719,865.9122925,5.685678544,495.1995239,863.6333008,7.399156797,465.2853088,888.559021,2.060776979
657,521.1922607,1002.914734,5.454196449,500.1289063,993.9830933,6.566749165,512.7875366,865.8039551,2.412498464,500.5217896,861.1271973,5.882777083,469.9578857,885.586731,5.537822948
658,514.3763428,1001.382874,6.985938297,496.5138855,990.5336304,4.996715849,518.2154541,865.9384766,5.429584165,503.9159241,858.6235962,4.217602102,473.6673584,881.5228882,5.502272755
659,509.2963867,1001.387634,5.079958285,490.4772644,990.9747314,6.052715456,521.2480469,866.1879883,3.042839961,507.7383728,856.5848999,4.332135369,475.0918579,876.3999023,5.317347344
660,502.4654236,1000.195313,6.934240302,484.4813232,988.3511353,6.544812251,525.5499268,865.3776245,4.377540401,512.7674561,855.8841553,5.077668893,478.6238403,873.0317383,4.880515237
661,492.8819275,996.4111938,10.30354072,479.2051392,986.7380981,5.517246341,531.7014771,865.5165405,6.153118613,519.6655273,854.4026489,7.055370193,481.0617981,871.7244263,2.766351885
662,487.7179871,995.137207,5.318770833,475.364502,983.9437256,4.749632844,536.1532593,866.3660889,4.53211842,523.2766113,852.7076416,3.98910734,486.766571,869.2753296,6.208261347
663,481.4289246,992.7313843,6.733519901,473.0193176,978.8078003,5.646026757,538.1936646,866.039978,2.066301517,527.1242676,853.9368286,4.039227566,491.690033,865.0157471,6.510339504
664,476.8739014,989.2714844,5.720065002,465.9747314,972.0361328,9.771472506,540.7848511,867.3153076,2.888029287,531.7029419,854.1079102,4.581869421,495.2495117,864.3684692,3.617852627
665,470.9230347,985.2254028,7.196081595,463.107605,970.5423584,3.232920687,545.7064209,870.703125,5.974877083,540.6118774,856.7141113,9.282317444,500.0113831,863.5687866,4.828551639
666,463.8608093,982.9404297,7.422676677,457.9733276,961.8529053,10.0929381,550.3032227,873.1932373,5.227929388,543.4708862,857.0929565,2.883999818,505.5173035,860.3417969,6.381898024
667,457.9955139,977.4718628,8.019159191,453.0250854,955.8744507,7.760606937,553.2079468,874.5840454,3.220523157,544.1566162,856.5687256,0.8631591408,508.7125854,857.8560181,4.048323509
668,456.2792358,970.887207,6.804652962,452.1925964,949.9124146,6.019876478,555.6730347,880.6834717,6.578727774,548.4614868,858.2436523,4.619230518,513.4805298,857.980957,4.769581002
669,452.6257019,965.7156372,6.33193846,448.7337341,943.359436,7.409808086,559.4171753,884.6817627,5.477674695,553.2404785,862.3186035,6.280444946,517.8883057,857.7090454,4.416154903
670,447.0187988,959.2166138,8.583394885,446.3299561,937.3352051,6.486101114,561.7040405,887.8062134,3.871943268,557.4386597,865.0439453,5.005218566,520.8465576,856.6935425,3.127698965
671,442.8294373,954.0775146,6.630315992,446.9265137,933.2892456,4.089702806,564.6621094,891.9122314,5.060588471,559.15979,867.9882202,3.410431711,525.3914185,855.703186,4.651512221
672,439.8534851,946.3135376,8.314783872,447.1802673,925.1809082,8.112307092,567.9647217,896.1276855,5.355119169,563.5134888,873.2868042,6.857819251,527.4707642,858.2208252,3.265300215
673,439.2025452,939.6716919,6.673667444,446.8146057,920.0817261,5.112276088,569.6837158,902.678894,6.772981147,565.2667847,875.9889526,3.221125997,533.3971558,858.3443604,5.927679002
674,437.8161011,931.9031982,7.891243302,446.5316772,914.6478271,5.441259602,571.8256226,905.3405151,3.416429616,570.0545654,880.4244385,6.526590171,536.8468628,858.440979,3.451059803
675,437.1652222,924.5053711,7.426404909,445.7451782,906.6657104,8.020771017,572.8474731,906.8473511,1.820640866,571.59375,883.0515747,3.044820835,541.4425049,858.9119263,4.619709682
676,436.7288208,915.8571167,8.659258064,446.0733032,901.5656738,5.110581136,573.5023193,912.5270386,5.717313498,574.109375,886.9032593,4.600417717,546.0514526,861.0932007,5.099054566
677,436.5770874,906.758606,9.099775863,447.8262024,896.3044434,5.545556919,575.7583618,916.5267944,4.592142703,577.2432251,890.7312012,4.947136099,550.7225342,862.6102905,4.911269121
678,436.083252,900.0669556,6.709847867,449.5131836,893.4135132,3.347145479,576.5482788,919.4724121,3.049693812,578.4129639,895.4666748,4.877806814,555.0699463,863.9804077,4.558202843
679,434.7942505,892.7593384,7.420430832,450.5102539,883.0789185,10.38258144,578.0682373,921.3190918,2.391756613,580.0241089,899.7301636,4.557754355,558.3147583,867.9152832,5.100200986
680,435.6391296,888.4660034,4.375676618,453.985321,876.1294556,7.769885848,577.3340454,923.0477905,1.878147236,582.7111816,903.3331909,4.494681971,562.9124756,872.1269531,6.235155793
681,439.2096558,881.1276245,8.160910597,458.8171997,870.831543,7.170420441,575.2138672,928.1998291,5.571234797,585.9926758,908.9436646,6.499662928,566.4936523,875.6386108,5.015632251
682,442.4586182,875.6333008,6.383051774,461.5120239,864.6344604,6.757655609,574.4462891,931.6068115,3.492378187,584.7231445,914.0230713,5.235654917,571.2655029,879.4259033,6.092137749
683,444.722168,872.7821655,3.640416179,465.3731384,859.2589111,6.618514611,573.9907837,934.7980347,3.223567946,586.2312012,918.2298584,4.468925219,573.8969727,886.1602173,7.23018793
684,451.7734985,865.9387817,9.826146978,471.3245239,855.3900146,7.098404705,573.0471802,937.5284424,2.888860309,587.3363037,921.2689209,3.233752078,577.0933838,890.2841797,5.217672855
685,457.09021,860.2175903,7.810214561,474.7221985,852.6378784,4.372464551,569.5066528,941.1497192,5.064482198,584.104248,926.1728516,5.873220562,579.7150269,893.7479248,4.34402378
686,460.9468384,854.5540161,6.85198188,477.5527649,847.512146,5.855359856,567.3971558,942.8861694,2.732258621,583.654541,932.5996094,6.442472537,579.7679443,898.2817383,4.534122286
687,465.335968,851.5513306,5.317948804,483.8057556,845.1984863,6.667301856,565.3304443,945.4217529,3.271158783,583.4000244,937.0511475,4.45880814,582.9289551,903.0169678,5.69336344
688,472.01474,845.762207,8.838548884,488.348114,842.7626953,5.154231048,562.8163452,949.3198853,4.638548265,581.9959106,940.6176758,3.832970093,584.7270508,907.010498,4.379661197
689,474.9588928,842.0621948,4.728438033,493.2232666,836.7774048,7.719508757,561.0089111,951.9227905,3.168901043,578.0494385,944.6646729,5.652683244,584.7445068,911.1913452,4.180883609
690,480.157135,838.5335083,6.282782061,501.5834351,835.8009033,8.417004915,560.4451904,956.2565918,4.37031057,576.8099976,950.4541016,5.920616403,583.4196777,916.0012207,4.988995326
691,487.2253723,835.4181519,7.724339737,506.9971313,834.7339478,5.517834873,558.8411255,959.765625,3.858281788,575.9934082,956.3427734,5.945020995,582.7987061,920.5595703,4.600451824
692,492.2591248,832.9059448,5.625819746,512.9454346,833.0970459,6.169421279,556.2763672,960.4775391,2.661730034,574.2340698,959.088501,3.261026104,582.645813,923.520752,2.965126135
693,499.4022522,832.2546997,7.172753296,520.8638306,833.3186035,7.921494993,554.6977539,961.4249878,1.841108087,571.3187866,961.6704712,3.894283804,581.1431274,931.7619629,8.377089087
694,505.4853821,829.9762573,6.495827035,524.0440674,833.3637695,3.180557526,550.6491089,963.7268066,4.657241297,567.8037109,965.1810303,4.967875011,579.2122803,936.2540283,4.88946036
695,511.2950134,829.0182495,5.88808928,530.3978882,833.7626953,6.366331797,545.3153687,964.1394653,5.349679624,563.4694214,968.1662598,5.262856737,577.2366943,940.0556641,4.284317228
696,519.8100586,827.5357666,8.643133098,536.7958984,833.789978,6.398068424,540.6331177,967.8722534,5.988086598,558.7769165,973.7883301,7.323064705,577.5306396,942.0401001,2.006088289
697,525.7528076,828.3050537,5.992334154,543.5891724,834.7709961,6.863742935,535.6500244,967.5446167,4.993852648,553.7369385,974.3173218,5.067663242,575.9732666,947.6660156,5.837494011
698,533.9802246,827.1643066,8.3061239,549.9770508,836.246521,6.556078433,532.3574829,968.3848267,3.39805567,552.5980835,976.3088379,2.294150626,575.3317261,950.6776733,3.079229845
699,541.0256958,828.3103027,7.138064959,553.8725586,838.8146973,4.665887961,529.3718262,968.2216187,2.990114214,547.7125244,976.7406616,4.904605925,572.7634888,955.3613281,5.341578886
700,545.6171265,830.6637573,5.15945579,561.687561,842.767334,8.757716608,525.8703613,968.5316162,3.51516067,541.7571411,976.5623779,5.958051303,568.2194214,958.6196899,5.591553461
701,553.1434937,831.781311,7.608884895,566.9815674,846.9941406,6.774392784,520.6754761,966.3216553,5.645419395,539.3231812,978.5211182,3.124231809,569.0227661,965.0488892,6.479194807
702,559.4226685,835.3448486,7.219891719,572.8189087,849.2905273,6.272794076,516.1333008,965.105835,4.702082031,535.3790894,977.9469604,3.985663958,565.5648804,967.3283081,4.141584785
703,565.1414795,837.8154907,6.229676716,577.2255859,853.3530273,5.993555756,511.8195801,965.5270386,4.334235664,529.7975464,978.2786865,5.591391964,561.0181274,968.5131226,4.698589947
704,572.0698242,840.7091675,7.508350407,579.6928101,857.2861938,4.642950959,508.8905334,964.8000488,3.017917868,523.5360107,978.1104126,6.263796352,556.9034424,970.9942017,4.804829512
705,580.2631226,843.4055786,8.625588135,583.6818237,864.7227173,8.438845354,505.3721313,962.9471436,3.976482275,520.6207886,978.4331055,2.933027613,556.5927734,971.3251343,0.4539070287
706,585.8170166,848.414917,7.47925197,587.0665283,870.3858643,6.597534297,502.3448486,961.6635742,3.288159193,515.5849609,977.0180054,5.230876435,553.3844604,972.5304565,3.427254586
707,591.1463013,853.4899902,7.359187692,592.4086914,871.2731323,5.415344039,499.2489014,958.1274414,4.699906886,512.9056396,976.3095703,2.771397265,548.1644897,974.0042114,5.424025036
708,596.2168579,858.4389038,7.085357451,596.3764038,876.0471802,6.207598134,497.2664185,953.2628784,5.25301928,508.135498,973.2086792,5.689444313,541.0306396,975.6959229,7.331691808
709,601.0466309,862.1184082,6.071693284,602.9928589,879.7786865,7.59615807,493.4360657,951.9658203,4.044003236,504.5879517,971.5150757,3.931078508,535.085022,979.7659302,7.205229293
710,603.7531128,867.746521,6.245053888,605.2848511,885.413208,6.082849706,491.3595886,949.1442261,3.503305723,502.3999329,969.3057251,3.109446297,531.6199341,979.1464233,3.520031649
711,607.9909668,873.1829224,6.893030276,605.6408081,888.9162598,3.521090318,488.1489868,944.1613159,5.92767725,498.7147827,965.6046753,5.222844173,527.9203491,978.3256836,3.789530659
712,610.6964111,876.9908447,4.671156364,608.6680908,895.2609253,7.029880603,487.4883423,938.7924194,5.409390045,492.9025269,959.6218262,8.341270993,523.3051147,975.7518921,5.284391265
713,612.09021,884.2355957,7.377607464,610.6557007,900.6679077,5.760733623,486.0192566,936.7463989,2.518811762,490.2856445,957.090332,3.640952579,518.1029053,974.1918945,5.431075011
714,614.3152466,889.4956055,5.711259992,612.2877808,908.3029175,7.807500208,483.0930176,932.2246094,5.386042657,487.0041199,952.4163208,5.710935568,514.6347046,973.8019409,3.490054412
715,617.2194214,897.0935669,8.134079488,611.2105713,913.0784912,4.89555765,481.9739685,928.1741333,4.202216945,484.9351807,950.4938965,2.824221079,510.6955261,971.3635864,4.632785299
716,617.4406738,902.3792725,5.290334203,611.0454712,918.987854,5.911668687,481.7727051,926.8704224,1.31915472,483.0685425,946.8634644,4.082202292,507.4284058,968.1307373,4.596236384
717,619.2842407,909.4884644,7.344341243,610.9706421,925.631958,6.644525371,481.8666077,921.2839966,5.587214933,481.0129089,942.0500488,5.233984936,501.9350586,965.510437,6.08628267
718,618.6296387,916.7546997,7.295661727,608.8412476,931.5924683,6.329455234,480.2171326,917.7260132,3.92173609,476.734436,936.8170166,6.759434639,498.7676697,962.0654907,4.679744382
719,618.8914795,923.0395508,6.290303144,609.7935791,940.2548218,8.71454553,479.9447632,914.007019,3.728954612,476.5296326,928.9907837,7.828912187,496.2552185,959.5720215,3.539745716
720,617.6831665,929.1763916,6.254665101,606.8175659,945.7592163,6.257396713,478.4727783,912.6408081,2.008300715,475.5159912,926.2045288,2.964908949,493.8273315,954.7302856,5.416367883
721,617.1640015,934.7752686,5.622895649,605.5957642,950.6255493,5.017369478,478.6308594,907.3110962,5.332055767,473.4761353,921.4572144,5.167011403,490.4463806,951.513916,4.666461482
722,615.501709,942.1114502,7.522152442,604.1154175,956.6410522,6.194973914,480.1260071,901.6424561,5.862503532,474.1922607,917.9036865,3.624968382,490.2364807,947.3256836,4.193488856
723,614.8731079,949.9329224,7.846691416,600.3439331,961.3103638,6.0022133,480.5518188,898.8305664,2.843947794,474.2789917,912.1210327,5.783304188,489.5167236,945.1290283,2.311567573
724,612.2773438,956.1410522,6.728957439,596.8833618,966.1886597,5.981080548,481.0772705,896.3681641,2.517841288,472.6990967,907.4171753,4.962090579,487.107666,940.7266846,5.018385108
725,609.5220337,963.9019165,8.23545673,592.7159424,972.1837769,7.301288573,484.3026123,890.421875,6.764701274,474.6253357,902.7632446,5.03681123,483.1095581,936.1261597,6.095055064
726,605.1347046,970.7694702,8.149352773,588.2720947,977.3369141,6.804601757,486.5310059,887.131958,3.973574166,474.8998108,898.2536621,4.517927742,481.2189941,931.7727051,4.746240509
727,600.0489502,978.7322998,9.448362442,583.3773804,981.3822632,6.350045522,488.8763428,884.4697266,3.547968645,475.7134094,895.2955322,3.06797574,479.1193237,927.7780762,4.512834578
728,595.8917847,984.1313477,6.814084159,577.1210938,982.8521118,6.426630321,488.7674866,884.0664673,0.4176933292,475.5552673,892.3063965,2.993316122,478.5544128,925.4052124,2.43918158
729,590.7614746,987.7317505,6.267613729,572.367981,987.3527222,6.545805891,491.7515564,880.9144897,4.340464851,478.6353149,887.1206055,6.031510733,477.3146057,920.8723145,4.699392039
730,585.4354858,991.7640991,6.680268847,566.5880127,988.8735962,5.976712382,494.4287109,877.6611938,4.21320432,480.3797607,884.0480347,3.533239658,479.1727295,917.9927979,3.426986991
731,579.9281006,994.8685913,6.322117057,560.0042725,991.0274048,6.927086468,498.0272217,872.8283691,6.025402411,482.7552185,881.2376099,3.679848797,477.8348999,916.5265503,1.984860175
732,573.0245972,996.5814819,7.11283022,555.0153198,993.4128418,5.529914841,501.2449036,870.3861694,4.039531671,485.4054871,876.9281616,5.05917657,477.7294006,911.8723145,4.655431382
733,565.9490967,1000.051636,7.880651916,547.4401245,994.6682739,7.678521593,504.8382874,868.6409912,3.99475332,488.343689,874.0176392,4.135718973,478.0513,906.0935059,5.787767099
734,558.3901978,1000.026672,7.558940147,542.2028809,995.0904541,5.254232311,507.1224976,869.4998169,2.440327399,491.1367493,870.3469238,4.612519583,477.6922302,902.8401489,3.273112048
735,551.7512207,1002.693665,7.154639307,533.4106445,997.8128052,9.204054271,509.9348145,865.5335083,4.8621734,493.536438,865.2940674,5.593734371,477.9102783,899.05896,3.787470787
736,543.6252441,1003.435486,8.159766781,527.0488281,996.9060669,6.426109422,513.3370361,863.9989014,3.732309044,496.9996643,862.4503784,4.481127477,479.0406799,894.906189,4.303872065
737,538.2639771,1002.772095,5.402154439,519.3640747,997.1289063,7.687983642,518.2112427,862.5292358,5.090953367,500.4057617,861.3712158,3.572966763,480.7075806,890.4054565,4.799494771
738,531.5313721,1002.343262,6.746248407,512.008667,993.0904541,8.391133321,521.1253052,861.9536133,2.970370614,503.7308655,859.543396,3.794369555,480.9405823,888.465332,1.95406574
739,525.5932007,1001.111877,6.064502177,508.2608643,992.960022,3.750071716,524.4119263,859.1252441,4.336075439,508.0979309,857.1258545,4.991569632,482.7463684,884.4078369,4.441185673
740,520.3434448,1000.653076,5.269766142,502.192627,989.1054077,7.188988459,528.065979,859.6137085,3.686556498,510.8952332,854.8482056,3.607296007,484.9060059,881.2471924,3.828016167
741,512.2584839,997.8736572,8.549372084,496.2424927,987.0517578,6.294567169,533.4556274,859.0732422,5.416679251,516.3344116,854.6520386,5.442714753,488.9014893,876.2529907,6.395774997
742,506.3169861,995.5412598,6.382904829,491.8640137,987.3656616,4.389716846,538.3133545,859.3290405,4.864457307,521.3099365,852.6519165,5.362493483,491.1616211,871.3292847,5.417663447
743,501.2705383,994.1968994,5.222445757,485.3820801,980.8353882,9.201083321,540.552002,857.9960327,2.605465848,527.1188354,849.5361328,6.591768711,492.6877136,869.1281738,2.678403879
744,493.2451172,990.5944824,8.796862662,481.6582031,977.3359985,5.110086836,545.6329346,858.8158569,5.146648231,531.7197266,850.5308838,4.70719965,495.6809082,867.5403442,3.388276347
745,487.6060486,987.5953979,6.386986957,474.723877,973.4136353,7.96679441,551.3204956,860.005249,5.810594124,535.8355103,850.8612671,4.129022708,499.1514893,864.5838013,4.559175274
746,482.3153992,985.3652344,5.741480714,471.6848145,971.3049927,3.698955853,555.3934937,860.9454346,4.180103103,539.6104736,847.6680298,4.944402188,504.4759216,861.1868896,6.315741339
747,474.9442749,981.1821899,8.47533679,467.7981567,965.0856934,7.333879749,556.6118164,860.946228,1.218323012,543.2267456,848.3873291,3.687114656,508.0282898,856.8841553,5.579681234
748,471.5430603,976.6795654,5.642861707,466.308136,959.9047241,5.390974317,560.2738647,863.6793823,4.569543791,549.1900635,849.4709473,6.060972559,511.6725159,855.9891357,3.752524969
749,467.1611023,971.4052734,6.857092095,460.6619873,957.0266113,6.337391276,564.7196655,864.9478149,4.623209479,554.9343262,850.1981201,5.790106585,515.1054688,854.8685303,3.611221691
750,462.3185425,966.9691162,6.567334048,460.4197083,950.0032959,7.027493064,570.0460205,868.2297363,6.256282072,560.0267334,849.8908691,5.101667818,521.8774414,853.0095825,7.022485344
751,458.4075623,959.4360962,8.487765132,458.051239,941.1372681,9.176932824,571.2897949,870.0670776,2.218737902,561.6240234,852.4423218,3.010190364,525.8620605,849.4094849,5.370092442
752,457.0532532,955.0831909,4.558721028,455.5834045,935.9903564,5.70796866,573.2605591,871.0946655,2.222576939,566.0732422,854.0985718,4.747495292,530.380127,849.8001709,4.53492664
753,454.0506897,949.3901978,6.436268997,455.3735046,931.4778442,4.517391325,576.1943359,871.6270142,2.981684374,570.8537598,856.0678711,5.170250295,536.9821777,849.5222778,6.607896721
754,451.1195374,941.9207153,8.024015311,454.351532,925.3154907,6.246521349,578.0063477,876.1200562,4.844668494,575.4472046,857.5354004,4.822175608,540.4135742,846.8604126,4.342811113
755,450.2166443,935.6463013,6.339044701,451.388092,921.6946411,4.6789452,580.6008911,879.3551025,4.146948381,576.4927368,860.2982178,2.954030726,543.9458618,846.0292969,3.628747582
756,446.8450623,928.9909058,7.460687285,452.7461243,913.8861084,7.925745056,581.314209,881.4785156,2.240023553,580.6591797,864.6535645,6.027295488,549.5176392,848.2752075,6.00739689
757,445.372406,920.0900879,9.021822167,452.0199585,907.2095337,6.715948671,581.7089233,884.7268066,3.272184889,583.3677368,868.526123,4.725779489,554.4158325,847.729187,4.928532903
758,444.4384766,913.2680664,6.885651846,454.1773376,902.5836792,5.104195782,582.5657349,887.899231,3.286092213,588.1559448,872.2964478,6.094447007,558.8410645,848.1700439,4.447137563
