Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red
602,301.1869812,959.4920654,8.110469502,221.1066132,861.703125,4.631723204,349.2258301,921.2991943,3.771766895,347.6847229,935.555481,3.241292697,333.8993225,947.9873047,2.599408113
603,305.6911926,961.500061,4.931527848,221.3920898,868.3078003,6.610842054,351.337738,921.5646973,2.128531661,350.1639709,936.3411255,2.60075147,340.166748,947.7938232,6.270411305
604,313.979126,964.0527344,8.672138167,220.3703918,874.0248413,5.807617823,351.9416199,923.4333496,1.963806216,350.6737366,935.3030396,1.156496176,344.1648254,948.0992432,4.009726196
605,319.505188,965.421814,5.693130973,223.1273041,880.7678833,7.284859666,355.385498,923.1876221,3.452633618,354.1422424,935.7749634,3.50046354,347.8251343,948.6689453,3.704378669
606,328.1924744,966.8597412,8.805485754,223.069519,885.0266113,4.259120041,357.6339722,924.0527344,2.409160678,357.0521545,936.8045654,3.086692221,351.494812,949.9234009,3.878168826
607,334.1051025,966.0875854,5.962834598,223.7802429,892.5368042,7.543747437,360.2855225,922.6703491,2.990268875,361.2876587,938.4646606,4.549220981,353.8337097,951.1146851,2.624804844
608,340.2247925,969.1030273,6.822279296,224.230011,898.6881104,6.16772719,365.2679749,924.1345215,5.193133212,364.7886963,940.0919189,3.860729703,357.0882263,950.8007202,3.269625702
609,347.7210388,968.7024536,7.506941353,224.8577423,905.1778564,6.520034584,367.3327026,925.574707,2.517386587,366.001709,939.8960571,1.228723586,360.6796265,950.7443237,3.591842922
610,353.2825012,965.2908325,6.524494045,227.9633636,911.446228,6.995524725,367.5872192,924.9554443,0.6695259415,369.1520386,939.0299683,3.267213867,366.0523071,953.9526978,6.257744114
611,360.4252319,967.6695557,7.528407922,230.3874512,917.7747803,6.77692953,370.9616699,924.5084839,3.403922893,372.178009,938.5881348,3.058057236,369.1502686,955.1121826,3.307834661
612,367.8543396,965.1680908,7.838939155,233.9062195,924.111084,7.247791052,373.8043213,924.4512939,2.843226598,376.39151,938.1343384,4.237867582,371.3834839,951.9783325,3.848151134
613,374.0137634,965.270752,6.160279312,235.8892212,929.6233521,5.85810507,376.1408997,924.1817627,2.352072612,379.219696,938.3513794,2.836501904,375.2407837,951.6987915,3.867415799
614,383.1269531,966.0889282,9.149843653,238.5660553,935.8590698,6.78598681,382.4882813,925.0055542,6.400616026,382.0343323,940.2404175,3.389784949,379.520874,951.9455566,4.287197952
615,387.2344055,965.1196899,4.220259234,246.6453857,943.2623901,10.95831794,383.357666,926.3273315,1.582063595,383.9293213,939.4997559,2.034591605,381.007782,956.4816284,4.773556583
616,390.1253052,964.6981201,2.921475988,251.0906677,949.3649292,7.549934762,384.4182434,926.5126953,1.076654138,386.6287537,939.2756348,2.708720252,388.0069275,956.5507813,6.999487121
617,395.9262085,967.8978271,6.624847501,255.03125,956.9685669,8.564081671,386.8118286,926.5806885,2.394550731,389.9439697,939.1719971,3.316835589,392.4625854,956.1707764,4.471833132
618,400.1361389,966.3137207,4.498100418,262.3036194,962.5685425,9.178620977,389.2258606,924.3484497,3.287923408,394.0898132,938.3530884,4.22594721,394.0670776,955.4613647,1.754326089
619,404.1583252,965.6513062,4.07636793,267.3934631,966.3589478,6.346154862,392.6230164,923.7566528,3.448317098,398.3774109,938.6464233,4.297620163,396.9766846,956.6272583,3.134504792
620,407.5878906,965.8128662,3.433368709,271.9093933,973.1338501,8.142046863,397.8696594,925.6216431,5.568253949,400.2345276,939.2699585,1.958999368,404.3879395,957.375,7.448880224
621,413.2135925,966.131897,5.634740681,278.1051025,977.2832031,7.456805173,399.9479065,927.0303345,2.510681653,404.1990051,940.6993408,4.214287127,408.1166077,957.807312,3.75364627
622,419.0155029,966.4956665,5.813303068,281.2041626,983.3880005,6.846365758,402.4815063,926.6394043,2.56358238,407.4981995,941.0997925,3.323408611,413.9294739,958.324707,5.835847084
623,422.5153503,969.6524048,4.713165442,285.1926575,987.5379028,5.755847532,405.3304443,926.9085693,2.861624972,412.6238098,941.0473633,5.12587849,414.0402222,957.2895508,1.041063709
624,425.6052246,969.4367676,3.09738961,290.4935913,990.8928223,6.273386961,408.4385376,926.3822021,3.152349305,414.6161194,942.2768555,2.341142555,417.7797546,956.0289307,3.946297781
625,431.4643555,967.7515259,6.096675653,295.2634583,995.6381226,6.728261702,413.793457,927.6464233,5.502128439,418.0862427,943.3081665,3.620132333,423.5848694,958.1295776,6.173497786
626,437.5117493,970.7845459,6.765366376,298.9458618,999.7416382,5.513523057,416.055603,928.0098877,2.29115928,422.2325134,943.9897461,4.201917644,429.9690857,958.7518311,6.414469362
627,440.794281,971.5290527,3.365903302,301.8669128,1003.803345,5.002999014,419.8511658,928.1411133,3.797830525,427.0828552,943.887085,4.851428125,432.7200012,956.8148804,3.364418849
628,445.3118286,969.8405151,4.822799561,306.8592529,1005.463196,5.261042211,423.3035278,929.2561646,3.627966804,432.4749756,942.647583,5.532750409,438.4611816,959.7626343,6.453712552
629,451.222229,971.2796631,6.083089642,312.5554504,1009.970032,7.263486507,427.3156433,931.1997681,4.45810108,438.5699768,946.7915649,7.370320627,443.1221313,963.9042358,6.235167654
630,453.75177,972.97229,3.043610315,316.8856812,1015.101074,6.714052052,429.7431946,932.645874,2.825637557,443.1018066,946.6837769,4.533111505,446.5063782,962.4615479,3.678923105
631,459.5531311,974.2990112,5.951132627,323.7568665,1015.164246,6.871475685,434.4214783,931.7241211,4.768224697,445.0028992,945.2062378,2.407752995,450.4878845,959.0952148,5.213884417
632,461.7615662,976.8849487,3.400626143,331.0933838,1018.053162,7.884815936,439.0283813,934.6477661,5.456304258,449.8852539,948.4995728,5.889265059,454.34198,959.7286377,3.905800343
633,468.2059937,977.013855,6.445716601,341.5523682,1022.842163,11.50325559,442.3876953,934.8777466,3.367177057,455.2486267,948.5383911,5.363513278,458.9806519,959.9611816,4.644497115
634,475.6881714,977.1923828,7.484307305,349.0208435,1025.220581,7.838047969,445.5682983,936.4348755,3.541311346,459.0880737,949.2504272,3.904913429,466.9098206,962.8087769,8.42499346
635,477.4881897,977.3812256,1.8098971,356.6819153,1027.689941,8.049208739,451.0593262,935.5129395,5.567885838,466.7093811,950.4213867,7.710737459,469.7155457,960.2763672,3.779575644
636,483.6460876,977.0340576,6.167676447,362.6001892,1029.653076,6.235372031,456.2322693,935.9921265,5.195090054,472.5035095,951.9154053,5.983645675,473.9473877,963.8273315,5.52429497
637,487.24646,975.5551147,3.89229403,368.3385925,1031.791992,6.124070084,460.145752,936.0493164,3.913900518,474.6389771,950.1085815,2.797290396,481.7653198,964.385498,7.837832138
638,494.3933105,975.5810547,7.146897661,375.9505615,1034.931274,8.23390338,463.6434631,936.9945679,3.623186973,479.3360901,951.899231,5.026857488,485.6834412,965.1967773,4.001230925
639,498.2891235,976.3303223,3.967210701,382.8589478,1037.943237,7.536426259,467.4275208,937.1723022,3.788229343,483.7569275,953.1571655,4.596324915,489.6337891,966.3898315,4.126575682
640,502.7269287,975.9872437,4.451046811,392.18927,1041.518433,9.991843429,471.3087769,937.4447632,3.890807616,489.9711914,952.5761108,6.241370087,492.5696716,965.1524048,3.186005561
641,510.0281067,975.5943604,7.311741049,400.3060913,1045.500977,9.041208111,475.7178955,937.3401489,4.410359558,491.0721436,951.8421631,1.323168522,500.5017395,964.8342285,7.938446753
642,513.8971558,975.4000854,3.873923523,406.4353333,1047.173706,6.353395215,480.8720093,937.6707153,5.164703563,497.1690063,953.5011597,6.318544577,504.4638672,965.8173218,4.082269976
643,519.5986328,974.5805664,5.76007396,413.2145996,1050.183472,7.417354074,485.2251892,937.8600464,4.357295235,503.7185059,954.2299805,6.589925919,508.494812,966.6826782,4.122785218
644,526.0025635,974.9049683,6.41214196,419.651886,1051.926392,6.669064833,489.5615845,939.1484375,4.523745743,505.3480225,953.3657837,1.844494626,516.2474365,965.6956787,7.815200244
645,531.2247925,974.5914917,5.231629127,428.9838257,1054.690308,9.732642511,493.9689941,939.9984131,4.488621,508.7422485,952.3987427,3.529297234,521.3980103,966.0407104,5.162117458
646,536.4887695,974.2009888,5.278441714,435.7321777,1054.473022,6.751849246,497.1522217,940.6376953,3.246786,516.2362671,955.0130615,7.936937516,529.6616211,964.5482788,8.397298156
647,542.9940186,973.6804199,6.526044497,442.4530029,1055.696899,6.831351704,502.2992554,941.3164673,5.191597751,522.4407349,955.0007324,6.204480023,534.3605347,965.4278564,4.780527753
648,546.8408203,973.1663208,3.881002663,448.2086792,1057.424927,6.009483158,506.4079285,941.9589844,4.158608279,523.1333008,953.8508911,1.342304953,537.4509888,966.4877319,3.267145942
649,551.7555542,974.6730347,5.140505409,454.3401794,1057.616089,6.134479456,511.6903687,943.0932007,5.402834529,527.2894287,952.9777222,4.246860414,545.425293,964.8172607,8.147392311
650,558.0877686,975.1281738,6.348550252,463.4558716,1060.618286,9.597345028,514.8005981,943.0344238,3.110784823,536.1931763,955.0045166,9.131517741,551.8519897,964.2645874,6.450416986
651,560.7459106,977.8021851,3.770418469,469.5650024,1061.692017,6.202771717,520.0123291,942.9717407,5.212107898,535.9469604,952.9326782,2.086417144,553.975708,965.5424805,2.478545933
652,565.9689331,978.928772,5.343141557,475.7815552,1062.0448,6.226554737,525.0338745,942.2233887,5.077001979,540.288208,951.8514404,4.47386919,559.7643433,965.9869995,5.805677849
653,568.5315552,978.9204712,2.562635514,483.5656433,1062.582642,7.802647108,530.8682251,941.7654419,5.852295448,548.8754272,953.4383545,8.732618765,563.1765137,965.2683105,3.487036096
654,573.6871948,977.6501465,5.309834748,491.421814,1063.339111,7.892506813,535.9701538,941.5745239,5.105499608,553.2008057,951.8102417,4.621650108,566.8322144,966.2290039,3.779825289
655,579.6798096,979.9990234,6.436509492,497.4553223,1063.104492,6.03806828,540.5950928,940.1066895,4.852277658,554.6400757,948.750061,3.381745686,574.3046875,966.9672852,7.508855712
656,583.7094116,979.8365479,4.032876269,504.8187561,1063.707886,7.388114893,545.486145,939.0947876,4.994630861,562.1160889,952.0787964,8.18359653,577.8470459,966.1127319,3.643976432
657,588.2905884,981.1624146,4.769182633,510.6962585,1063.526001,5.880316064,550.210022,938.9883423,4.725076092,566.1599731,952.9645386,4.139751112,582.5219727,965.3967896,4.729430588
658,594.8960571,980.7854614,6.616215766,516.519043,1062.961914,5.850043803,555.0866089,938.0770874,4.960996411,572.0090332,951.8773804,5.949236634,588.4355469,966.083374,5.953298101
659,599.7471313,980.2039185,4.885807334,522.1101074,1063.029663,5.591474908,558.5074463,939.1398926,3.582133914,573.7869873,949.7817383,2.748242449,593.5328369,966.2790527,5.101044589
660,603.9873657,980.942688,4.30411059,531.0639648,1062.727539,8.958953156,563.3595581,938.107605,4.960706277,581.3963013,951.3457642,7.76838696,598.8956909,965.833313,5.381346206
661,609.7674561,980.637085,5.788163565,537.7418823,1062.324219,6.690085885,567.5860596,937.9829712,4.228338706,587.8677979,951.2077026,6.472969102,605.3031616,966.7371826,6.470908832
662,615.1550903,980.7174072,5.388232992,545.5974731,1062.330811,7.855593586,572.2998047,939.0874023,4.841400748,590.0770264,949.0166626,3.111486315,607.4260254,967.0791016,2.150223046
663,618.496521,980.5737305,3.344518186,552.9666138,1061.255249,7.447218685,578.7110596,937.5142822,6.601431366,597.8616943,951.413269,8.145230374,611.3823242,967.3460083,3.965291871
664,623.1903687,983.9335327,5.772389189,559.4541626,1061.776978,6.508493715,582.9329834,937.2062988,4.233142401,602.2150879,951.149292,4.361389609,614.6947021,968.0196533,3.38018419
665,628.4394531,982.9473267,5.340925967,566.5673828,1059.433228,7.489396897,587.5462036,936.9522095,4.620212349,604.6044312,948.0629883,3.903105407,618.5404053,968.1151733,3.846889211
666,632.6212769,984.2232666,4.37214735,574.6043091,1059.464722,8.036987977,591.0999756,938.8032837,4.00696531,611.9241333,950.2610474,7.642611024,623.0742188,968.1729736,4.534181901
667,638.2293701,988.4633179,7.03055793,582.8126221,1058.395386,8.277673674,596.4095459,937.0596313,5.588547253,618.2340698,950.3865356,6.311184218,627.4289551,968.4328613,4.362484396
668,643.2647705,991.5526123,5.90753732,589.5325928,1057.060913,6.851191394,600.0494995,935.6836548,3.891346015,618.7156372,948.1054077,2.331405537,632.3573608,969.8504028,5.128216773
669,649.3377686,993.519165,6.383465746,600.4918213,1055.424316,11.08075531,604.133667,938.288147,4.843945041,625.2579956,950.7987061,7.075048365,636.5784912,972.3768311,4.919428948
670,652.7533569,999.9512329,7.282701495,605.4041138,1053.175903,5.402404911,609.2756348,937.4796753,5.205137754,630.4282227,952.4213257,5.41886909,639.6231079,971.7642822,3.105625044
671,659.9290771,1002.497681,7.614155026,615.8165894,1051.328857,10.57502843,612.0501099,936.7728882,2.863085763,634.2945557,952.7172852,3.877643993,645.1883545,974.5901489,6.241593716
672,665.6127319,1003.994324,5.877403524,622.6469727,1047.380127,7.889651979,616.0341797,937.0587158,3.994309678,638.708252,952.057312,4.462765901,650.0259399,977.835022,5.825069448
673,669.1027222,1010.832947,7.677681747,630.9047241,1043.826904,8.989763651,620.5645752,940.2279663,5.528890677,642.7526855,955.6576538,5.414785697,655.086731,979.1568604,5.230569988
674,673.9224854,1015.299316,6.571040618,635.7263794,1040.859253,5.66174127,625.0481567,939.3216553,4.574265312,645.7802124,956.5982056,3.170261262,657.7942505,981.1454468,3.359335944
675,677.4411621,1019.896179,5.788975182,644.5484619,1037.423218,9.467601469,628.017334,939.1490479,2.974190115,648.9713135,957.3582153,3.280356827,664.4761353,982.2123413,6.766524068
676,678.5292358,1023.397156,3.666161662,650.9669189,1034.946777,6.879632829,633.2369995,942.4918823,6.198342563,653.9564819,957.973938,5.023048769,671.0661621,982.6802979,6.606620716
677,680.4604492,1027.324707,4.376670434,654.8100586,1033.743408,4.027135414,637.3977051,945.1829224,4.955115266,660.6696167,962.5136719,8.104033696,676.1403198,984.8846436,5.53228854
678,685.3062744,1030.756592,5.938000915,657.3262329,1030.728271,3.927108685,641.020874,945.1361084,3.623471368,663.8889771,964.5266724,3.79690032,682.3276367,984.2102051,6.223966389
679,688.1650391,1033.960449,4.293860465,662.1380615,1028.421631,5.336130206,645.6409912,946.5932007,4.84444019,667.6486816,966.8633423,4.426669733,686.0876465,987.6785278,5.11536276
680,690.5352173,1035.990845,3.120937475,666.2481079,1026.574097,4.506202819,651.1424561,948.3167725,5.765137908,676.1965332,968.1326904,8.641586142,687.2801514,990.7089844,3.256644708
681,690.536499,1041.526978,5.536132961,668.5484619,1023.209473,4.075821802,654.0548706,951.7401123,4.494598336,679.7904663,969.9456177,4.025302519,692.1604004,991.6790161,4.97572026
682,690.0774536,1046.670044,5.163511862,675.1663208,1019.714539,7.484024351,658.5601196,951.078064,4.553633359,687.6569824,971.4820557,8.015155485,695.0742188,994.3209229,3.933193187
683,689.6604004,1052.270874,5.616336079,679.1859131,1016.251099,5.305896566,662.7077637,952.4910889,4.38173373,690.0863037,973.585022,3.213108965,700.3709717,997.7044067,6.285185344
684,688.6951904,1057.512451,5.329705552,684.0726318,1014.683289,5.132060845,666.8348999,957.5146484,6.501492461,693.1723022,975.8408813,3.822602318,703.9387817,1001.34967,5.100707387
685,686.2568359,1063.27002,6.252612737,688.5932617,1012.808594,4.89393249,672.2252808,959.0993042,5.618481974,697.6831055,976.7030029,4.592450254,709.8033447,1004.007996,6.438927852
686,684.0491943,1066.446899,3.868623428,694.7153931,1013.895691,6.217899363,676.0050049,960.6420898,4.082462734,704.6671143,979.883606,7.674152356,712.461731,1004.866211,2.793483651
687,681.2710571,1072.135986,6.331173371,703.2879028,1016.282166,8.898493397,679.5134277,961.6434326,3.64852275,709.1854248,982.1665649,5.062314878,714.9504395,1009.154602,4.958222294
688,677.406189,1077.35376,6.493255391,708.8137207,1017.583679,5.677023955,683.3789673,962.975647,4.088666177,713.3942871,985.180542,5.17673445,716.2936401,1013.302185,4.359659721
689,675.4102173,1081.34021,4.458215798,714.2926025,1023.519409,8.077811373,685.8851318,965.3518066,3.453548251,715.6310425,986.4259033,2.560078012,724.2855225,1016.291504,8.532655522
690,673.4111328,1084.208862,3.496498963,718.7649536,1030.658447,8.424238181,690.9240723,965.7289429,5.053033979,719.3275146,988.2872925,4.138680477,729.7880859,1019.073486,6.165843901
691,669.9362793,1087.825317,5.015311983,721.0048218,1038.435303,8.0929902,694.5797729,966.5631104,3.749664368,724.6643677,991.9202271,6.456021517,731.2821045,1020.317505,1.944138268
692,666.6270142,1090.787476,4.441353056,722.0229492,1042.96106,4.638863915,698.3869629,968.9591675,4.49842028,728.3235474,996.3174438,5.720586643,733.5602417,1026.857422,6.925346446
693,663.2525024,1094.233032,4.822778235,726.2073364,1047.425781,6.119055154,701.68573,972.4959106,4.836363977,732.3569946,997.7511597,4.280681943,734.3190918,1030.615234,3.833667729
694,660.1220703,1095.734253,3.471781807,731.0998535,1050.122437,5.586472334,705.0175171,975.2944336,4.351153415,736.095459,1001.854309,5.550851363,735.0162964,1034.104492,3.55823191
695,656.8744507,1096.129028,3.27152577,732.5979614,1055.439453,5.524037731,709.093689,977.6989746,4.732546318,737.5852051,1004.844543,3.340785094,736.3416748,1037.976318,4.092391215
696,653.0682373,1095.913452,3.812313388,731.09375,1062.838623,7.550521012,712.8983765,979.9986572,4.445693097,741.1373901,1008.806152,5.320936352,737.1364136,1042.84082,4.928994721
697,650.2006836,1095.91333,2.867553714,729.7618408,1067.411133,4.762544238,715.3236694,984.4855347,5.100403431,744.1417847,1012.628357,4.861649352,737.6306763,1049.067383,6.246148908
698,646.5142212,1095.872681,3.686686509,728.2954712,1072.230347,5.037366592,718.1148071,987.0752563,3.807506797,745.8744507,1016.89093,4.601267452,738.9223022,1053.160156,4.291746972
699,642.3078613,1095.119507,4.273258021,725.9915771,1078.875732,7.033425867,722.7858276,991.050415,6.133540512,745.0053101,1018.081787,1.474294971,739.1270142,1058.483398,5.327176959
700,637.9717407,1093.961548,4.488074299,728.2495728,1081.602905,3.540623662,724.8887939,993.4646606,3.201725962,748.3460693,1022.915771,5.876059691,737.480835,1063.635498,5.40870006
701,635.194458,1090.891357,4.139972047,725.5041504,1086.452271,5.572583524,727.6963501,995.7080688,3.593779614,749.8444214,1027.801392,5.110219447,736.6273804,1065.569092,2.113567961
702,632.7867432,1088.271118,3.55847503,721.5025635,1091.21875,6.223505811,729.6796875,999.4192505,4.207908794,752.1210327,1028.873657,2.51648817,736.2052612,1068.233643,2.697779723
703,630.0342407,1084.493896,4.673721569,716.3651123,1099.231445,9.51822939,732.7216187,1002.216187,4.132335456,752.2150269,1035.716431,6.843418971,735.7948608,1077.912109,9.687164085
704,628.5994263,1078.952759,5.723888492,713.0799561,1104.526978,6.231766455,733.4873657,1005.569641,3.439771251,753.1013184,1039.172241,3.567651772,735.4186401,1082.738647,4.841178773
705,629.1150513,1074.866821,4.118343647,709.7456055,1108.965088,5.551100551,736.0629883,1009.086853,4.359427854,753.4633789,1044.947876,5.786971988,735.0499878,1088.581055,5.854026542
706,627.2301636,1067.80835,7.305807558,705.2548218,1110.478271,4.738867243,739.3103638,1012.393005,4.634230344,752.6231689,1052.473755,7.572635346,732.8842773,1093.979004,5.816197858
707,627.4342651,1062.294678,5.517448232,698.7833252,1114.875732,7.824188821,741.6395874,1014.987427,3.486589317,750.5822144,1057.315796,5.254603395,733.8569946,1097.057983,3.22897718
708,628.7738647,1056.112915,6.325244433,694.1204834,1117.860229,5.536182474,743.4528809,1021.441162,6.703635816,749.5997925,1060.124146,2.975227768,731.0245361,1102.742065,6.350717256
709,628.3389893,1048.910034,7.215996769,688.9373169,1117.970825,5.184346286,744.7244263,1025.447388,4.203173941,748.1397705,1061.951172,2.338736733,727.5712891,1108.34082,6.578067464
710,630.1364746,1041.735229,7.396538102,683.5114746,1118.151001,5.428833007,747.7166748,1031.452515,6.709329402,744.2244873,1067.845093,7.075856564,726.4819946,1111.021851,2.893870365
711,630.9325562,1034.096191,7.680406806,677.579895,1118.727417,5.959521109,748.1513672,1035.229004,3.801424546,741.1904297,1072.163696,5.277863389,723.9958496,1114.563965,4.327527062
712,634.2044067,1028.061035,6.86499215,672.0636597,1118.866821,5.517996558,748.7741089,1040.62439,5.431205624,738.0542603,1079.409302,7.895211037,720.3250732,1115.979858,3.93438098
713,637.3566284,1023.272156,5.733224867,666.9467773,1117.827515,5.221364095,750.7822266,1045.96228,5.703123085,733.5093384,1084.063721,6.50537705,718.8320313,1117.833374,2.380061882
714,641.609314,1018.256409,6.57594503,662.1878052,1117.028687,4.825551002,751.543335,1048.841553,2.978169891,731.1036377,1087.382446,4.098943192,716.4030151,1119.479858,2.934455669
715,645.0847168,1011.516418,7.58326402,656.5614624,1114.815918,6.04583143,752.2367554,1052.529297,3.752371079,728.0848389,1092.469971,5.915746025,710.9139404,1123,6.520838752
716,650.3546753,1006.196045,7.488580447,651.7764893,1111.864258,5.622122879,751.5001221,1056.471069,4.010012313,725.2318115,1096.270996,4.752637062,706.2367554,1123.449829,4.698766465
717,656.2670898,1002.217346,7.126478051,647.4855957,1107.891235,5.847792316,751.8829346,1059.695679,3.247252844,721.0246582,1097.925537,4.520801371,701.5308838,1122.635254,4.775851766
718,663.6316528,998.2667847,8.357255791,643.5185547,1103.174683,6.163058017,752.3397827,1063.172241,3.506450776,720.4567871,1099.076294,1.283245446,696.612793,1124.601196,5.296465498
719,670.1489258,994.0618896,7.756029192,639.0014648,1095.930298,8.537283601,750.6781616,1067.240479,4.394489666,712.5407715,1099.187256,7.916793285,691.2720337,1125.098511,5.36386347
720,676.5771484,993.4092407,6.461269004,637.7060547,1092.966553,3.234481812,749.7797852,1073.644287,6.466517206,709.3857422,1099.524536,3.173006121,686.4141235,1123.87561,5.00946868
721,684.09729,991.9216919,7.665854892,634.772644,1084.535889,8.92642115,747.7168579,1076.99292,3.933066302,704.3726196,1099.917358,5.028489547,681.1004639,1123.872314,5.31366069
722,689.7629395,991.8220215,5.66652605,630.737854,1076.391113,9.089383743,746.1016846,1078.494141,2.205096034,700.1379395,1096.964844,5.162350137,675.6622925,1122.428589,5.626548818
723,696.7532349,991.9302368,6.99113299,629.0167847,1071.68042,5.015247909,744.6460571,1081.04248,2.934772088,695.161377,1096.810547,4.97895389,670.3908691,1120.744385,5.533935985
724,703.1748047,992.4837646,6.445382228,628.4153442,1066.783447,4.933768518,741.1786499,1086.969971,6.867172151,692.6217651,1092.428711,5.064594195,664.8894043,1118.925781,5.794258725
725,710.4017334,993.7536621,7.337652087,628.5557861,1060.848633,5.936475934,738.0012817,1089.316162,3.949719302,689.9713135,1088.268311,4.93293274,661.4367676,1116.803223,4.052894681
726,716.87146,996.8579102,7.175912327,628.736084,1054.99292,5.858487925,735.3771973,1092.689453,4.273746787,688.883667,1084.992065,3.452065605,657.0067749,1113.938477,5.275566822
727,723.6185913,999.6785889,7.31300279,629.1032104,1044.772095,10.22741656,733.3009644,1096.186646,4.067074828,688.6403198,1079.9823,5.015672384,652.546936,1112.292114,4.754016361
728,727.638916,1003.669739,5.665005586,630.6665039,1037.817139,7.128485123,730.3979492,1097.890137,3.365914317,688.3787842,1075.066406,4.922845756,648.7330933,1108.919556,5.09112445
729,731.9663086,1006.663879,5.262243306,631.3915405,1029.565918,8.283014016,726.0484009,1100.739258,5.19962131,689.1708984,1071.543579,3.61078331,642.7964478,1103.000977,8.382919448
730,736.3852539,1011.856323,6.8182513,634.1465454,1022.58667,7.503329608,722.5076904,1102.523804,3.965001204,688.8007813,1067.393066,4.166982405,638.3521118,1097.983643,6.702668292
731,741.7166138,1015.808777,6.636662381,636.9395752,1017.258972,6.015428392,719.8914185,1105.161255,3.714973448,692.2653198,1060.349609,7.849414913,637.2232056,1094.596313,3.57049405
732,745.2322998,1020.555542,5.906930469,639.9241943,1011.941406,6.097906092,715.6831055,1106.469238,4.40689446,693.708313,1056.328979,4.271731959,635.6039429,1091.398926,3.584034005
733,747.5639038,1027.883301,7.689761121,644.9041748,1006.83728,7.131080385,711.0159912,1106.879761,4.685134383,696.5791016,1052.402222,4.864242383,633.8253174,1087.380493,4.394463486
734,750.5852051,1033.074341,6.006259905,648.5058594,1003.973511,4.601446259,707.8740845,1107.71582,3.251241848,699.6727905,1047.705566,5.624009439,630.2020264,1082.326538,6.218576985
735,753.1425781,1037.302002,4.94097921,653.8178101,1000.842102,6.166242004,704.1102295,1110.23938,4.531551304,701.9170532,1043.635132,4.648134318,629.1604614,1078.686279,3.786336168
736,753.7787476,1044.693237,7.418562635,660.9799194,997.7769775,7.790429961,700.9436035,1110.5896,3.185933761,704.4290771,1039.8302,4.55936059,628.0281982,1073.91272,4.906005594
737,754.3696899,1049.421875,4.765419956,665.7704468,994.8510742,5.613382445,696.7993164,1108.733521,4.540941012,707.5405273,1037.779541,3.726436017,624.5214233,1064.635254,9.918106788
738,754.5387573,1057.876221,8.456036013,671.5197754,993.1865845,5.985424431,692.7182007,1108.123901,4.126395647,711.2047119,1032.814697,6.17056902,623.9680176,1059.154175,5.508946002
739,754.0413208,1064.366333,6.509147473,678.0755615,990.3224487,7.154132049,688.4212646,1107.426514,4.353160793,715.3553467,1028.266846,6.157168407,624.1312866,1055.70752,3.450520157
740,753.0523071,1071.82666,7.525598262,683.1704712,989.6888428,5.134156312,684.2246094,1108.592285,4.355564101,718.9161987,1024.136353,5.453498061,624.3775635,1050.574585,5.138839323
741,752.2634277,1078.505371,6.725140183,692.208374,988.2877197,9.145864278,680.142334,1107.085815,4.35137029,721.5267944,1021.683167,3.582363975,624.6630859,1046.519653,4.064971548
742,749.0172119,1084.676025,6.972437996,698.6583252,987.0083618,6.575608472,676.1865234,1105.988647,4.105144898,726.1540527,1016.252869,7.134399354,626.1678467,1042.882935,3.935737308
743,746.5021362,1091.042114,6.844902714,705.4598999,987.7359009,6.840375105,670.8202515,1106.52478,5.392987417,729.3322144,1013.656006,4.104193911,629.152832,1035.035645,8.395838166
744,741.7407837,1096.362915,7.140125976,712.0042114,986.8796387,6.600090778,665.8322144,1103.292603,5.943693053,731.0139771,1010.89386,3.233848523,629.3816528,1033.482788,1.569624827
745,736.8898926,1098.810425,5.433364395,718.6617432,990.3132935,7.490842011,662.788269,1101.682495,3.443551797,735.4614258,1008.131409,5.2355455,632.3369751,1029.283447,5.13501636
746,731.6181641,1101.552856,5.942394538,725.1948853,991.5021362,6.640428654,658.847229,1099.771484,4.379926785,737.6174316,1009.246521,2.427310594,634.5913086,1024.327637,5.444453847
747,725.5110474,1102.752808,6.22388602,731.2138672,993.9047852,6.480807463,657.052063,1096.405273,3.814970131,744.5957031,1009.586548,6.986550735,637.4295044,1020.024414,5.154908402
748,717.5172119,1104.277588,8.137957979,737.2950439,995.737793,6.351427273,653.2232056,1096.243164,3.832287647,747.909668,1011.150879,3.664627489,640.7659912,1017.170776,4.390374969
749,712.7990112,1106.855469,5.37651257,743.9642334,996.9028931,6.770195433,649.5380249,1093.49939,4.59443735,752.7901001,1012.344299,5.024228303,644.951355,1014.19458,5.135661032
750,704.6291504,1106.93335,8.170232039,750.87146,999.4923096,7.376642639,647.3165283,1088.79834,5.199511163,755.6785278,1015.184692,4.05103043,650.2971191,1010.367493,6.574480393
751,697.9437866,1104.594727,7.082601675,757.0491943,1002.417175,6.835147511,646.5881958,1086.542114,2.370869493,758.0691528,1021.059021,6.342146683,653.5742188,1004.97113,6.313486198
752,691.2102661,1103.276123,6.861414844,762.6211548,1004.644409,6.000609472,643.7365112,1080.709961,6.4920041,762.5812378,1027.160645,7.588723243,656.928894,1004.070374,3.473501
753,683.0102539,1101.251953,8.446150843,765.1208496,1008.608826,4.686690989,641.9638672,1077.68335,3.507512371,764.8251343,1030.305542,3.863347185,663.1836548,1001.544556,6.745501305
